"type";"index";"Box";"Length_in";"Width_in";"Height_in";"Volume";"comprimento";"largura";"altura";"volume"
"box";1;"Z14";"18,25";13;"5,5";"NA";46;33;14;21252
"box";2;"130 (Z13)";"13,25";"8,25";"10,5";"NA";34;21;27;19278
"box";3;20;9;6;"5,25";"NA";23;15;13;4485
"box";4;"120 (Z12)";"15,5";"9,5";"6,5";"NA";39;24;17;15912
"box";5;"2BK";19;"16,5";"11,75";"NA";48;42;30;60480
"box";6;"100 (Z10)";"13,5";11;"5,25";"NA";34;28;13;12376
"box";7;"28 (ZM1)";10;8;"4,5";"NA";25;20;11;5500
"box";8;"50 (Z05)";13;"11,25";"3,5";"NA";33;29;9;8613
"box";9;"1B2 (BO1)";"15,75";"12,75";"3,5";"NA";40;32;9;11520
"box";10;"3A3 (B75)";"20,5";31;"3,5";"NA";52;79;9;36972
"box";11;60;12;9;"5,25";"NA";30;23;13;8970
"box";12;"B70 (PD)";30;"7,25";"5,75";"NA";76;18;15;20520
"box";13;56;8;11;6;"NA";20;28;15;8400
"box";14;80;12;16;3;"NA";30;41;8;9840
"box";15;"D37";25;20;"13,75";"NA";64;51;35;114240
"box";16;10;9;6;"3,5";"NA";23;15;9;3105
"box";17;81;15;10;"4,5";"NA";38;25;11;10450
"box";18;40;10;"6,25";7;"NA";25;16;18;7200
"box";19;70;18;"5,25";6;"NA";46;13;15;8970
"box";20;"170 (Z17)";"17,5";"13,5";8;"NA";44;34;20;29920
"box";21;"1BK (B73)";21;16;"4,75";"NA";53;41;12;26076
"box";22;118;"14,25";11;"5,75";"NA";36;28;15;15120
"box";23;"110 (Z11)";18;14;"3,5";"NA";46;36;9;14904
"box";24;176;18;14;10;"NA";46;36;25;41400
"box";25;143;16;"12,25";7;"NA";41;31;18;22878
"box";26;93;12;"9,5";7;"NA";30;24;18;12960
"box";27;"0A0";"9,25";"6,5";"2,25";135;23;17;6;2346
"box";28;"BP0 (V4)";10;8;2;160;25;20;5;2500
"box";29;"A0 (BR0)";"10,25";7;"2,25";161;26;18;6;2808
"box";30;"A1";10;7;3;210;25;18;8;3600
"box";31;"A1 (BH0, BY0, BYO)";10;7;"3,25";227;25;18;8;3600
"box";32;"BP1 (V4)";"13,25";"9,5";"2,25";283;34;24;6;4896
"box";33;"BM2";12;"9,5";"2,5";285;30;24;6;4320
"box";34;"A3";"12,5";"9,5";3;356;32;24;8;6144
"box";35;"A3 (BH1, BY1)";10;7;"5,25";367;25;18;13;5850
"box";36;"1A3 (BY4)";"12,5";"9,75";"3,25";396;32;25;8;6400
"box";37;"1A1 (BY2)";"11,5";"8,5";"4,25";415;29;22;11;7018
"box";38;"BM5";12;9;4;432;30;23;10;6900
"box";39;"Z1";12;9;4;432;30;23;10;6900
"box";40;"1AD (BY8, BND)";"13,5";"9,5";"3,5";449;34;24;9;7344
"box";41;"W01 (BDA)";10;8;"6,5";520;25;20;17;8500
"box";42;"1B2";15;12;3;540;38;30;8;9120
"box";43;"BM3";12;"9,5";5;570;30;24;13;9360
"box";44;"E1";16;9;4;576;41;23;10;9430
"box";45;"1A5 (B45,BF5)";"13,5";11;"4,75";705;34;28;12;11424
"box";46;"A4";12;"8,5";7;714;30;22;18;11880
"box";47;"E4";16;12;4;768;41;30;10;12300
"box";48;"2B4";14;17;"3,25";773;36;43;8;12384
"box";49;"1AB (BFA)";"14,25";9;"6,25";801;36;23;16;13248
"box";50;"N3";15;11;5;825;38;28;13;13832
"box";51;"1A7 (B47,BF7)";"14,5";8;"7,25";841;37;20;18;13320
"box";52;"1BF";"19,25";14;"3,25";875;49;36;8;14112
"box";53;"S6A (BT8)";35;5;5;875;89;13;13;15041
"box";54;"BT9 (S6A)";5;5;"35,5";887;13;13;90;15210
"box";55;"2A5";20;11;"4,25";935;51;28;11;15708
"box";56;"C1";19;13;4;988;48;33;10;15840
"box";57;"N3 (B41, BF1, BJ0)";"16,25";12;"5,25";1023;41;30;13;15990
"box";58;"1AE (BY9-BNB)";13;10;"8,25";1072;33;25;21;17325
"box";59;"BT2 (S7)";24;15;3;1080;61;38;8;18544
"box";60;"J7 (B7H)";"40,5";"5,25";"5,25";1116;103;13;13;17407
"box";61;"1B9";18;9;7;1134;46;23;18;19044
"box";62;"W02 (BDB)";"12,75";11;"8,5";1192;32;28;22;19712
"box";63;"N6 (B40)";"6,25";12;16;1200;16;30;41;19680
"box";64;"Z4";16;"12,25";"6,25";1225;41;31;16;20336
"box";65;"Q3";"36,5";"10,5";"3,25";1245;93;27;8;20088
"box";66;"C2";19;13;"5,75";1420;48;33;15;23760
"box";67;"J7A";"52,5";"5,25";"5,25";1447;133;13;13;22477
"box";68;"1B9 (B4E, BFE)";"18,25";9;9;1478;46;23;23;24334
"box";69;"1AC (B7N)";"13,5";"11,25";"9,75";1480;34;29;25;24650
"box";70;"Z16";16;"14,25";"6,5";1482;41;36;17;25092
"box";71;"PC";"23,75";16;4;1520;60;41;10;24600
"box";72;"P8";18;"22,75";"3,75";1535;46;58;10;26680
"box";73;"E6";16;12;8;1536;41;30;20;24600
"box";74;"K3 (B42-BF2)";"18,75";"13,25";"6,25";1552;48;34;16;26112
"box";75;"S8 (B7M)";26;15;4;1560;66;38;10;25080
"box";76;"U3 (BFR)";40;"10,5";"3,75";1575;102;27;10;27540
"box";77;"2AA";24;16;"4,25";1632;61;41;11;27511
"box";78;"1A9 (B48)";14;"12,5";"9,5";1662;36;32;24;27648
"box";79;"Z05";16;"10,25";"10,25";1681;41;26;26;27716
"box";80;"2A7";24;"17,25";"4,25";1759;61;44;11;29524
"box";81;"1B4";17;13;8;1768;43;33;20;28380
"box";82;"C3";19;13;"7,75";1914;48;33;20;31680
"box";83;"C3";19;13;8;1976;48;33;20;31680
"box";84;"P1 (BS5)";"21,25";"15,25";"6,25";2025;54;39;16;33696
"box";85;"1BG";18;"21,5";"5,25";2032;46;55;13;32890
"box";86;"B0";17;11;11;2057;43;28;28;33712
"box";87;"1B4 (B4D, BFD)";"17,75";"14,25";"8,25";2086;45;36;21;34020
"box";88;"K4 (B5E)";"19,5";13;"8,25";2091;50;33;21;34650
"box";89;"U1 (BCS â€“ B7T)";40;10;"5,5";2200;102;25;14;35700
"box";90;"Q4";20;37;3;2220;51;94;8;38352
"box";91;"2A0";20;16;7;2240;51;41;18;37638
"box";92;"Z06";16;14;"10,25";2296;41;36;26;38376
"box";93;"B0 (BS2)";"17,25";12;"11,25";2328;44;30;29;38280
"box";94;"2B5 (B31)";"15,5";13;12;2418;39;33;30;38610
"box";95;"1BA (B4F, BFF)";19;"12,25";"11,25";2618;48;31;29;43152
"box";96;"B11";28;16;6;2688;71;41;15;43665
"box";97;"U4 (B76)";40;9;"7,5";2700;102;23;19;44574
"box";98;"C4";19;"13,25";12;3021;48;34;30;48960
"box";99;"P4 (BS8)";26;"16,25";"7,25";3063;66;41;18;48708
"box";100;"Q6";37;29;3;3219;94;74;8;55648
"box";101;"B05";22;15;5;3300;56;38;13;27664
"box";102;"Q5";30;37;3;3330;76;94;8;57152
"box";103;"PA (BS3)";"20,25";"13,75";"12,25";3410;51;35;31;55335
"box";104;"B14";24;18;8;3456;61;46;20;56120
"box";105;"1BB (B4G, BFG)";"19,25";"14,75";"12,25";3478;49;37;31;56203
"box";106;"2A6";21;17;"10,5";3748;53;43;27;61533
"box";107;"PB (BCS)";23;15;12;4140;58;38;30;66120
"box";108;"F3";26;19;"8,75";4323;66;48;22;69696
"box";109;"U0 (BSG)";40;12;"9,25";4440;102;30;23;70380
"box";110;"2A8";26;19;9;4446;66;48;23;72864
"box";111;"K89";"44,5";10;10;4450;113;25;25;70625
"box";112;"P7 (BSB)";28;"19,5";"8,25";4504;71;50;21;74550
"box";113;"CB4 (B58)";"6,5";12;58;4524;17;30;147;74970
"box";114;"D4";22;18;12;4752;56;46;30;77280
"box";115;"P9 (B77-B87)";"27,5";"22,5";8;4950;70;57;20;79800
"box";116;"S5 (B44)";"22,25";"18,25";"12,25";4974;57;46;31;81282
"box";117;"2BB";22;"16,5";14;5082;56;42;36;84672
"box";118;"P2";"20,75";"17,75";"15,5";5708;53;45;39;93015
"box";119;"3A1";31;"20,5";"10,5";6672;79;52;27;110916
"box";120;"P5";"25,75";"20,75";"16,5";8816;65;53;42;144690
"box";121;"Q2";34;22;"13,5";10098;86;56;34;163744
"box";122;"U5 (B80)";40;20;14;11200;102;51;36;187272
"box";123;"U2 (BFR)";"40,25";"22,25";"16,25";14552;102;57;41;238374
