"pedido","item","comprimento","largura","altura","volume","area","qtd_item"
17,1,12,10,19,2280,1076,6
17,2,23,10,8,1840,988,6
17,3,11,14,25,3850,1558,6
17,4,8,12,13,1248,712,6
17,5,10,12,19,2280,1076,6
17,6,12,25,15,4500,1710,6
73,1,20,21,8,3360,1496,6
73,2,11,14,25,3850,1558,6
73,3,22,22,15,7260,2288,6
73,4,5,16,14,1120,748,6
73,5,23,16,25,9200,2686,6
73,6,14,11,19,2926,1258,6
114,1,14,11,19,2926,1258,6
114,2,10,19,12,2280,1076,6
114,3,9,14,8,1008,620,6
114,4,15,25,12,4500,1710,6
114,5,11,14,25,3850,1558,6
114,6,14,11,19,2926,1258,6
118,1,20,11,20,4400,1680,6
118,2,8,9,14,1008,620,6
118,3,23,10,8,1840,988,6
118,4,11,14,25,3850,1558,6
118,5,14,11,19,2926,1258,6
118,6,6,21,9,1134,738,6
207,1,5,16,14,1120,748,6
207,2,9,6,9,486,378,6
207,3,9,16,17,2448,1138,6
207,4,10,12,19,2280,1076,6
207,5,20,11,20,4400,1680,6
207,6,10,12,19,2280,1076,6
221,1,8,9,14,1008,620,6
221,2,8,12,13,1248,712,6
221,3,17,19,21,6783,2158,6
221,4,16,5,14,1120,748,6
221,5,19,11,17,3553,1438,6
221,6,8,9,14,1008,620,6
228,1,18,25,16,7200,2276,6
228,2,23,10,8,1840,988,6
228,3,8,21,20,3360,1496,6
228,4,21,19,17,6783,2158,6
228,5,8,12,13,1248,712,6
228,6,12,25,15,4500,1710,6
276,1,8,9,14,1008,620,6
276,2,17,17,8,2312,1122,6
276,3,20,21,8,3360,1496,6
276,4,17,19,21,6783,2158,6
276,5,12,25,15,4500,1710,6
276,6,16,5,14,1120,748,6
284,1,9,14,8,1008,620,6
284,2,15,25,12,4500,1710,6
284,3,9,8,14,1008,620,6
284,4,21,19,17,6783,2158,6
284,5,21,19,17,6783,2158,6
284,6,9,9,6,486,378,6
307,1,6,21,9,1134,738,6
307,2,14,11,19,2926,1258,6
307,3,22,22,15,7260,2288,6
307,4,9,9,6,486,378,6
307,5,11,14,25,3850,1558,6
307,6,6,21,9,1134,738,6
6,1,6,21,9,1134,738,7
6,2,20,11,20,4400,1680,7
6,3,18,25,16,7200,2276,7
6,4,8,12,13,1248,712,7
6,5,5,16,14,1120,748,7
6,6,20,11,20,4400,1680,7
6,7,9,9,6,486,378,7
63,1,5,16,14,1120,748,7
63,2,15,25,12,4500,1710,7
63,3,14,11,19,2926,1258,7
63,4,14,11,19,2926,1258,7
63,5,5,16,14,1120,748,7
63,6,17,19,21,6783,2158,7
63,7,21,19,17,6783,2158,7
226,1,14,11,19,2926,1258,7
226,2,5,16,14,1120,748,7
226,3,11,14,25,3850,1558,7
226,4,23,16,25,9200,2686,7
226,5,16,25,23,9200,2686,7
226,6,9,9,6,486,378,7
226,7,10,12,19,2280,1076,7
245,1,5,16,14,1120,748,7
245,2,21,19,17,6783,2158,7
245,3,12,13,8,1248,712,7
245,4,9,6,9,486,378,7
245,5,9,16,17,2448,1138,7
245,6,16,5,14,1120,748,7
245,7,5,16,14,1120,748,7
273,1,5,16,14,1120,748,7
273,2,20,11,20,4400,1680,7
273,3,21,19,17,6783,2158,7
273,4,23,16,25,9200,2686,7
273,5,19,11,17,3553,1438,7
273,6,5,16,14,1120,748,7
273,7,20,11,20,4400,1680,7
302,1,6,21,9,1134,738,7
302,2,21,19,17,6783,2158,7
302,3,11,14,25,3850,1558,7
302,4,15,25,12,4500,1710,7
302,5,8,21,20,3360,1496,7
302,6,17,17,8,2312,1122,7
302,7,6,21,9,1134,738,7
340,1,19,11,17,3553,1438,7
340,2,8,12,13,1248,712,7
340,3,11,14,25,3850,1558,7
340,4,20,20,11,4400,1680,7
340,5,17,17,8,2312,1122,7
340,6,20,11,20,4400,1680,7
340,7,19,11,17,3553,1438,7
360,1,18,25,16,7200,2276,7
360,2,8,17,17,2312,1122,7
360,3,15,25,12,4500,1710,7
360,4,17,19,11,3553,1438,7
360,5,9,9,6,486,378,7
360,6,17,17,8,2312,1122,7
360,7,6,15,6,540,432,7
381,1,10,12,19,2280,1076,7
381,2,12,13,8,1248,712,7
381,3,8,9,14,1008,620,7
381,4,6,6,15,540,432,7
381,5,17,19,11,3553,1438,7
381,6,23,16,25,9200,2686,7
381,7,10,12,19,2280,1076,7
391,1,10,19,12,2280,1076,7
391,2,20,21,8,3360,1496,7
391,3,8,21,20,3360,1496,7
391,4,11,14,25,3850,1558,7
391,5,22,22,15,7260,2288,7
391,6,17,19,21,6783,2158,7
391,7,10,19,12,2280,1076,7
67,1,10,12,19,2280,1076,8
67,2,12,25,15,4500,1710,8
67,3,12,13,8,1248,712,8
67,4,8,12,13,1248,712,8
67,5,17,17,8,2312,1122,8
67,6,23,10,8,1840,988,8
67,7,8,21,20,3360,1496,8
67,8,12,10,19,2280,1076,8
222,1,8,13,12,1248,712,8
222,2,5,14,16,1120,748,8
222,3,20,11,20,4400,1680,8
222,4,19,11,17,3553,1438,8
222,5,11,14,25,3850,1558,8
222,6,10,12,19,2280,1076,8
222,7,10,12,19,2280,1076,8
222,8,11,14,25,3850,1558,8
254,1,15,25,12,4500,1710,8
254,2,5,16,14,1120,748,8
254,3,8,17,17,2312,1122,8
254,4,22,22,15,7260,2288,8
254,5,17,19,21,6783,2158,8
254,6,10,12,19,2280,1076,8
254,7,9,9,6,486,378,8
254,8,15,25,12,4500,1710,8
286,1,17,17,8,2312,1122,8
286,2,10,12,19,2280,1076,8
286,3,21,19,17,6783,2158,8
286,4,9,14,8,1008,620,8
286,5,5,16,14,1120,748,8
286,6,9,9,6,486,378,8
286,7,6,6,15,540,432,8
286,8,10,12,19,2280,1076,8
355,1,15,25,12,4500,1710,8
355,2,21,19,17,6783,2158,8
355,3,20,11,20,4400,1680,8
355,4,8,9,14,1008,620,8
355,5,14,11,19,2926,1258,8
355,6,17,19,21,6783,2158,8
355,7,14,11,19,2926,1258,8
355,8,16,5,14,1120,748,8
410,1,15,25,12,4500,1710,8
410,2,19,11,17,3553,1438,8
410,3,20,11,20,4400,1680,8
410,4,20,11,20,4400,1680,8
410,5,5,16,14,1120,748,8
410,6,16,25,23,9200,2686,8
410,7,8,12,13,1248,712,8
410,8,14,11,19,2926,1258,8
430,1,9,14,8,1008,620,8
430,2,17,17,8,2312,1122,8
430,3,8,21,20,3360,1496,8
430,4,23,16,25,9200,2686,8
430,5,9,9,6,486,378,8
430,6,12,10,19,2280,1076,8
430,7,9,14,8,1008,620,8
430,8,17,17,8,2312,1122,8
432,1,12,25,15,4500,1710,8
432,2,23,10,8,1840,988,8
432,3,9,16,17,2448,1138,8
432,4,5,16,14,1120,748,8
432,5,16,25,23,9200,2686,8
432,6,14,11,19,2926,1258,8
432,7,20,21,8,3360,1496,8
432,8,19,11,17,3553,1438,8
435,1,5,16,14,1120,748,8
435,2,18,25,16,7200,2276,8
435,3,9,14,8,1008,620,8
435,4,20,11,20,4400,1680,8
435,5,5,16,14,1120,748,8
435,6,17,19,21,6783,2158,8
435,7,14,11,19,2926,1258,8
435,8,5,16,14,1120,748,8
445,1,14,11,19,2926,1258,8
445,2,17,17,8,2312,1122,8
445,3,11,14,25,3850,1558,8
445,4,20,11,20,4400,1680,8
445,5,21,19,17,6783,2158,8
445,6,17,19,11,3553,1438,8
445,7,9,9,6,486,378,8
445,8,6,21,9,1134,738,8
8,1,17,17,8,2312,1122,9
8,2,6,15,6,540,432,9
8,3,8,13,12,1248,712,9
8,4,18,25,16,7200,2276,9
8,5,17,19,11,3553,1438,9
8,6,9,16,17,2448,1138,9
8,7,21,19,17,6783,2158,9
8,8,14,11,19,2926,1258,9
8,9,10,12,19,2280,1076,9
28,1,6,15,6,540,432,9
28,2,20,11,20,4400,1680,9
28,3,8,17,17,2312,1122,9
28,4,9,16,17,2448,1138,9
28,5,5,16,14,1120,748,9
28,6,11,14,25,3850,1558,9
28,7,11,14,25,3850,1558,9
28,8,6,21,9,1134,738,9
28,9,14,11,19,2926,1258,9
66,1,11,14,25,3850,1558,9
66,2,22,22,15,7260,2288,9
66,3,23,10,8,1840,988,9
66,4,6,6,15,540,432,9
66,5,20,11,20,4400,1680,9
66,6,11,14,25,3850,1558,9
66,7,9,9,6,486,378,9
66,8,9,9,6,486,378,9
66,9,15,6,6,540,432,9
169,1,12,25,15,4500,1710,9
169,2,18,25,16,7200,2276,9
169,3,22,22,15,7260,2288,9
169,4,8,12,13,1248,712,9
169,5,23,10,8,1840,988,9
169,6,14,11,19,2926,1258,9
169,7,17,19,21,6783,2158,9
169,8,10,12,19,2280,1076,9
169,9,6,21,9,1134,738,9
444,1,12,13,8,1248,712,9
444,2,10,19,12,2280,1076,9
444,3,6,6,15,540,432,9
444,4,22,22,15,7260,2288,9
444,5,20,11,20,4400,1680,9
444,6,19,11,17,3553,1438,9
444,7,23,16,25,9200,2686,9
444,8,21,19,17,6783,2158,9
444,9,8,12,13,1248,712,9
458,1,17,17,8,2312,1122,9
458,2,15,25,12,4500,1710,9
458,3,14,11,19,2926,1258,9
458,4,6,6,15,540,432,9
458,5,16,25,23,9200,2686,9
458,6,21,19,17,6783,2158,9
458,7,12,10,19,2280,1076,9
458,8,6,21,9,1134,738,9
458,9,14,11,19,2926,1258,9
501,1,5,16,14,1120,748,9
501,2,12,25,15,4500,1710,9
501,3,20,11,20,4400,1680,9
501,4,22,22,15,7260,2288,9
501,5,23,16,25,9200,2686,9
501,6,10,12,19,2280,1076,9
501,7,12,10,19,2280,1076,9
501,8,6,21,9,1134,738,9
501,9,21,19,17,6783,2158,9
509,1,19,11,17,3553,1438,9
509,2,20,11,20,4400,1680,9
509,3,17,17,8,2312,1122,9
509,4,8,17,17,2312,1122,9
509,5,8,21,20,3360,1496,9
509,6,11,14,25,3850,1558,9
509,7,8,21,20,3360,1496,9
509,8,5,16,14,1120,748,9
509,9,20,11,20,4400,1680,9
555,1,18,25,16,7200,2276,9
555,2,6,21,9,1134,738,9
555,3,8,12,13,1248,712,9
555,4,8,12,13,1248,712,9
555,5,20,11,20,4400,1680,9
555,6,12,10,19,2280,1076,9
555,7,11,14,25,3850,1558,9
555,8,15,6,6,540,432,9
555,9,19,11,17,3553,1438,9
582,1,6,15,6,540,432,9
582,2,21,19,17,6783,2158,9
582,3,12,13,8,1248,712,9
582,4,8,13,12,1248,712,9
582,5,18,25,16,7200,2276,9
582,6,23,10,8,1840,988,9
582,7,6,21,9,1134,738,9
582,8,17,19,21,6783,2158,9
582,9,6,15,6,540,432,9
43,1,6,21,9,1134,738,10
43,2,21,19,17,6783,2158,10
43,3,12,13,8,1248,712,10
43,4,8,12,13,1248,712,10
43,5,14,11,19,2926,1258,10
43,6,8,21,20,3360,1496,10
43,7,14,11,19,2926,1258,10
43,8,11,14,25,3850,1558,10
43,9,6,21,9,1134,738,10
43,10,10,12,19,2280,1076,10
56,1,10,12,19,2280,1076,10
56,2,12,25,15,4500,1710,10
56,3,11,14,25,3850,1558,10
56,4,5,14,16,1120,748,10
56,5,9,16,17,2448,1138,10
56,6,22,22,15,7260,2288,10
56,7,23,16,25,9200,2686,10
56,8,8,12,13,1248,712,10
56,9,8,12,13,1248,712,10
56,10,6,21,9,1134,738,10
159,1,17,17,8,2312,1122,10
159,2,19,11,17,3553,1438,10
159,3,10,19,12,2280,1076,10
159,4,11,14,25,3850,1558,10
159,5,18,25,16,7200,2276,10
159,6,9,14,8,1008,620,10
159,7,17,17,8,2312,1122,10
159,8,22,22,15,7260,2288,10
159,9,20,21,8,3360,1496,10
159,10,17,17,8,2312,1122,10
167,1,6,21,9,1134,738,10
167,2,20,21,8,3360,1496,10
167,3,11,14,25,3850,1558,10
167,4,12,10,19,2280,1076,10
167,5,15,25,12,4500,1710,10
167,6,5,16,14,1120,748,10
167,7,11,14,25,3850,1558,10
167,8,16,25,23,9200,2686,10
167,9,8,12,13,1248,712,10
167,10,6,21,9,1134,738,10
197,1,22,22,15,7260,2288,10
197,2,8,17,17,2312,1122,10
197,3,14,11,19,2926,1258,10
197,4,6,21,9,1134,738,10
197,5,20,11,20,4400,1680,10
197,6,17,19,11,3553,1438,10
197,7,9,9,6,486,378,10
197,8,6,15,6,540,432,10
197,9,14,11,19,2926,1258,10
197,10,22,22,15,7260,2288,10
311,1,20,21,8,3360,1496,10
311,2,12,10,19,2280,1076,10
311,3,9,9,6,486,378,10
311,4,9,9,6,486,378,10
311,5,22,22,15,7260,2288,10
311,6,6,21,9,1134,738,10
311,7,17,19,21,6783,2158,10
311,8,12,25,15,4500,1710,10
311,9,10,12,19,2280,1076,10
311,10,16,5,14,1120,748,10
315,1,12,25,15,4500,1710,10
315,2,8,9,14,1008,620,10
315,3,8,12,13,1248,712,10
315,4,14,11,19,2926,1258,10
315,5,21,19,17,6783,2158,10
315,6,5,16,14,1120,748,10
315,7,17,17,8,2312,1122,10
315,8,20,21,8,3360,1496,10
315,9,14,11,19,2926,1258,10
315,10,12,25,15,4500,1710,10
329,1,10,12,19,2280,1076,10
329,2,12,25,15,4500,1710,10
329,3,21,19,17,6783,2158,10
329,4,23,10,8,1840,988,10
329,5,14,11,19,2926,1258,10
329,6,20,11,20,4400,1680,10
329,7,5,16,14,1120,748,10
329,8,23,16,25,9200,2686,10
329,9,20,11,20,4400,1680,10
329,10,15,6,6,540,432,10
338,1,19,11,17,3553,1438,10
338,2,10,19,12,2280,1076,10
338,3,11,14,25,3850,1558,10
338,4,8,9,14,1008,620,10
338,5,5,14,16,1120,748,10
338,6,14,11,19,2926,1258,10
338,7,20,20,11,4400,1680,10
338,8,14,11,19,2926,1258,10
338,9,9,9,6,486,378,10
338,10,19,11,17,3553,1438,10
563,1,5,16,14,1120,748,10
563,2,17,17,8,2312,1122,10
563,3,11,14,25,3850,1558,10
563,4,23,10,8,1840,988,10
563,5,14,11,19,2926,1258,10
563,6,20,11,20,4400,1680,10
563,7,11,14,25,3850,1558,10
563,8,19,11,17,3553,1438,10
563,9,6,15,6,540,432,10
563,10,5,16,14,1120,748,10
